date,mortgage_payment,food_at_home,gas,auto_insurance,dining_out,utilities,used_cars,eggs,home_insurance,dri,cpi
2020-02-01,98.04783278659544,100.28294409698124,95.84927877539006,100.1571378880598,100.22273178458654,100.05213841272965,100.83844962129905,99.17864476386036,100.31735327369735,99.08662298872882,100.04746707213066
2020-03-01,97.86473003727333,100.61845255450473,87.69306250613286,100.6351936431694,100.37317949622498,100.0703376700032,101.60876176268074,104.38056125941135,99.67074597853897,98.11176564645118,99.594407375534
2020-04-01,92.63979037269323,103.10129727199183,72.24021195172212,93.31665818926113,100.51947692616304,100.2734807309215,99.61699563920126,138.1930184804928,99.94049626118175,95.98303224576735,98.80560497362296
2020-05-01,91.78601313796287,103.99119546960918,73.37847120007851,85.09934295737351,100.88954371111272,100.01918300090995,98.92271058067476,112.25188227241614,99.45587136613973,94.05018189310704,98.7168454078502
2020-06-01,90.97690605553662,104.58418716197626,81.72701403198901,89.49832986371477,101.41178749174267,100.11509800545977,96.22159742942391,106.36550308008212,99.4664498085963,95.45350956768468,99.19537524071207
2020-07-01,92.33761768632647,103.48731679472385,85.69325875772742,97.91158677804403,101.88906988728526,100.02656107818302,98.09645398209777,95.89322381930184,99.74743968634918,96.63436666695715,99.70091885446132
2020-08-01,91.3844637570357,103.5468623594006,85.6598959866549,98.42547486580354,102.17889789269448,99.81899117090086,103.35523295845765,90.89664613278576,99.71372090101885,96.64085687929631,100.07293720839587
2020-09-01,90.85731452289085,103.14359515586564,85.67363359827299,94.90639021585046,102.74714062883686,101.10425223186839,109.71425292632544,92.60780287474331,99.72760510674308,96.74796418005181,100.33574270531437
2020-10-01,93.14720681845297,103.33865821256533,84.70218820527917,92.85048828107931,103.02832221403693,101.39494847642703,111.86309387193023,96.37234770704995,99.95702507752014,97.23283730457615,100.46000609739627
2020-11-01,92.3193291293397,103.22531631014616,82.7475223236189,94.06127154091266,103.15283066504806,102.05799168736627,111.04042345650677,99.24709103353865,100.25322146630432,97.0031834329882,100.68846550147225
2020-12-01,91.35279166874555,103.70619807729425,86.1642625846335,95.47813441144956,103.53880686318251,102.33688300828805,110.60936424145054,101.36892539356606,100.35371666964186,97.78267326497709,101.12608875184755
2021-01-01,96.4147722797993,103.70825137262794,91.62005691296243,96.42690466327221,103.88915981005545,101.88091783281277,109.99612692219416,100.34223134839151,100.82115159569192,99.66455481201776,101.37384371370024
2021-02-01,97.35636749956677,103.82364657038082,98.16504759101167,97.2849579363373,103.943805185777,102.99894247559085,110.201256598577,109.30869267624914,99.6125645450278,101.50266555372791,101.71807646443636
2021-03-01,100.82070327154486,103.86922972678852,110.30909626140712,98.061907783307,104.067276066363,103.83315707926515,111.1214711957769,111.22518822724162,99.47702825105289,104.4558844944914,102.25140568138403
2021-04-01,104.15692488998872,104.35873533433808,112.18722402119519,98.89549019505023,104.3861560436748,105.48584638843117,120.50005737893046,110.88295687885011,99.54248236375295,106.30120155388452,102.88931682148134
2021-05-01,102.86672625367719,104.73572035760192,117.17005200667256,99.42895497186724,104.9609700591761,106.30333735028653,128.3344330961671,111.22518822724162,99.45256560287204,107.6730066612884,103.5719936556206
2021-06-01,103.03163732658858,105.56319837707537,120.25316455696205,99.5944828695231,105.70559976758422,106.5605863112073,139.75068854716548,112.38877481177273,99.57487884377623,109.33804674572055,104.44839788983779
2021-07-01,109.19550476651634,106.15167281970834,123.08900009812582,99.4422391537277,106.53185168276632,107.48481345761294,138.95312141381683,112.38877481177273,99.64231641443692,111.14581494129351,104.93040092309948
2021-08-01,108.83695878804896,106.61243229258636,123.94465705033855,99.3796636654903,106.9859616721485,108.62497233221022,136.32229745237547,116.97467488021903,99.45587136613973,111.4708366036456,105.22871024632707
2021-09-01,109.64637974772526,107.78116799651762,124.61976253557062,99.4698562686481,107.56008397403308,109.98696539681758,136.49586871700708,125.59890485968515,99.7811584716795,112.58812121696845,105.70492461225578
2021-10-01,117.35238616353863,108.85914804670016,129.15317436954174,98.76492067071135,108.45792824854652,112.91507833058705,141.44910488868487,124.6406570841889,99.5266147000681,115.44025679608015,106.72373006286493
2021-11-01,117.35238616353863,109.84021255713294,133.24698263173389,99.5347040511511,109.1112517595465,112.87474484149429,145.9468957998623,117.59069130732374,99.24760828027584,116.41970900782424,107.63795359032441
2021-12-01,117.80898405212812,110.46112906603808,129.7811794720832,99.54991094354396,109.76526698416322,112.96967610240772,151.85907734679827,122.38193018480492,99.44264831306899,116.78634508151966,108.38121847588249
2022-01-01,122.92354142112258,111.36088308125711,130.09910705524484,100.38122106102159,110.49122042491967,115.63365386980153,154.5601904980491,132.03285420944556,99.13455117652114,118.92018858902011,109.03649561797883
2022-02-01,127.8420815542831,112.81954408630412,138.0531841821215,101.4343420571954,110.97853266790483,115.57708861070803,155.55141152168923,137.23477070499658,99.1847987781899,121.95167022378715,109.79172374935841
2022-03-01,134.33558537188844,114.29997002188814,165.70503385340007,102.20971877736585,111.25833082587148,117.74280022626104,150.36579068166168,140.04106776180697,99.09752662792312,128.08025604882056,111.01660575702262
2022-04-01,156.30930864361864,115.63871857944817,161.25993523697383,103.21686951262782,111.90508305751254,119.95179656181598,147.8898898324535,172.48459958932239,99.10347700180495,133.40201777082277,111.35890895198106
2022-05-01,160.74779724580785,117.2521980526547,174.4127171033265,103.84472189740066,112.73271839992806,123.60640417107302,148.95068280927245,195.96167008898013,99.03736173645132,138.3407985805361,112.415147784677
2022-06-01,166.05907428156178,118.50306556993317,193.46482190167796,105.56379990526281,113.79830322649818,127.42529696761025,149.67796075281157,185.28405201916493,99.91537246034736,142.8065802982128,113.82719670277508
2022-07-01,164.17043161067042,120.09929736233683,178.95201648513398,106.75640481097133,114.5968865970111,127.8217456530828,148.1466605462474,200.95824777549623,100.02446264818083,141.30670706232112,113.81021661193161
2022-08-01,160.72251957963104,121.09678823543905,156.02001766264354,107.95477784827716,115.58949563701634,130.32438946410565,146.91659972458112,213.2785763175907,99.91074439177262,137.95781341717657,113.88122426454981
2022-09-01,177.15046442850328,121.72057935781136,145.23599254243942,109.71493194478674,116.68136558102216,131.87870440963084,146.27323846683498,198.63107460643394,99.4902513041236,138.89224602255427,114.36438503127808
2022-10-01,194.301979951384,122.36243947912004,149.74781670101072,111.48469959395848,117.7753106658781,130.58213029684464,144.2872102364012,234.01779603011636,99.74876199165625,144.81736563050407,115.0042257271531
2022-11-01,192.43098936867972,122.97144687508982,144.6374251790796,112.96693462259813,118.37502637158164,128.84828213767491,141.05103855864124,245.6536618754278,99.82082763089169,144.25572009542748,115.3048505173139
2022-12-01,183.84357236942728,123.43425964330154,125.99352369738006,113.84508896032048,118.82221922479657,130.52851626866038,138.43240761992197,290.89664613278575,99.88628174359178,141.98916566084534,115.32260243046846
2023-01-01,176.48754347102337,123.88598461671137,131.0646649004023,115.20112426128588,119.55474394491195,133.63862177516538,136.57835092953866,330.1163586584531,100.02512380083436,143.80451828010231,115.93542934545609
2023-02-01,176.20838155413762,124.20137077996478,133.00951820233539,116.05236065155415,120.31286206884626,130.95595287867982,134.63320518705532,288.227241615332,99.95041355098478,141.95738404221447,116.33291783565586
2023-03-01,181.5727668547571,123.80015687176349,134.31459130605435,117.50051126620976,121.03051494620199,128.49364255674968,133.84998278632085,235.86584531143052,99.98545464162221,140.50833031151933,116.4760908743589
2023-04-01,173.4412229064262,123.94142359072073,141.4188990285546,119.20962613767657,121.47770779941689,127.04557192395663,138.17348519623593,223.81930184804926,100.47272414727837,140.09315658167293,116.8712638976255
2023-05-01,174.94702071577296,124.09459942261336,139.52703365714848,121.56442216430786,122.05010081725965,125.5724158284351,142.5816215285747,182.47775496235454,100.61751657840279,138.549735731125,117.0599744526815
2023-06-01,180.26485355776342,124.04244572113787,140.16288882347172,123.34502690920786,122.51804507897641,125.96394579572564,141.72667546476933,151.8822724161533,100.94610944721025,138.30123722648887,117.32239403844447
2023-07-01,189.97787471219118,124.42312667600231,141.18339711510157,125.6171463829445,122.73143872973714,126.21381667937335,139.64668923571264,143.3264887063655,101.07040614607507,140.03888467862112,117.55201117598706
2023-08-01,194.4917600401572,124.68882309218063,150.71141203022276,128.51274844478934,123.15372989274982,126.79914414303633,137.0481409226532,139.8357289527721,101.36065216097745,142.5468320053543,118.1204583080883
2023-09-01,197.00022285297516,124.61408314203466,150.56422333431462,130.39508205604176,123.63965870850151,127.37610978578982,134.58945375258205,141.34154688569473,102.25122478529067,143.19567213747897,118.58123622779564
2023-10-01,199.5654250883432,124.99065750623176,141.80355215386126,132.96242499244025,124.10172340447608,127.62007820761912,134.03646431030523,141.82067077344286,102.67568478886089,142.6185919571394,118.74331891311982
2023-11-01,196.12318648964987,124.97669509796272,130.2325581395349,134.79599167291545,124.64091416871585,128.93337596222423,135.87617626807435,146.3381245722108,103.17882195820192,140.74159484706206,118.91775075542108
2023-12-01,184.18435587994227,125.04773911650808,123.01049946030813,137.0161979622764,125.049371059394,129.378519957699,136.6837847142529,171.59479808350443,103.43997725634873,138.98618879560226,119.1465960706526
2024-01-01,182.4919691070107,125.32780860002217,120.71043077225004,138.93418911431212,125.63213978148768,131.13942106686997,131.38986114298828,172.62149212867897,104.12493140541218,138.43374285385045,119.51591304649843
2024-02-01,185.01221815561684,125.42842007137256,126.05239917574332,139.88890228959866,125.75215209399005,131.62342293598286,132.87095478540277,205.06502395619438,104.00856853838982,141.65668660376494,120.00563430287079
2024-03-01,185.84596203565508,125.25512194520986,134.45196742223533,143.593965485598,126.08071606193603,132.40648287056393,132.40188202891895,204.79123887748116,104.53484605060464,143.6012646460175,120.53741987519632
2024-04-01,183.6787066785503,125.39638866416712,141.74860170738893,146.20937618530735,126.51891663813348,131.52357295688745,130.524873766353,196.03011635865843,104.46278041136918,144.15237368328417,120.79906763864822
2024-05-01,184.9325391941858,125.4210282081713,141.4188990285546,146.1569386253319,126.96368849368984,131.40699933597304,129.51643906357583,184.73648186173853,104.93352110068692,143.76507504141892,120.85772613428935
2024-06-01,182.28956552434886,125.49001893138299,135.5902266705917,147.4617599093879,127.48835327197834,131.31059245960503,127.64301698416341,185.83162217659134,104.20691433445069,142.40443701317506,120.80717177291443
2024-07-01,181.34620031838466,125.77871225529853,136.74026101462076,148.84716024393953,127.75362544399367,131.4463490814294,125.73731925636903,210.8145106091718,104.2419554250881,143.78583558185758,121.00977512956968
2024-08-01,174.9724825052853,125.82552738890647,133.02914336178983,149.65627179436086,128.08737726406514,130.67804530139446,125.30339109478999,219.3018480492813,105.03798321994566,142.52561771562443,121.20002932924783
2024-09-01,169.18786588614867,126.17828352723286,126.14267490923365,151.65676470742463,128.52177341537057,131.68195568234918,126.11458572412211,261.533196440794,104.5070776391561,142.83381656715875,121.45858980345545
2024-10-01,175.33641242014755,126.42837489887522,123.12825041703465,151.6211071666413,128.82681912034778,132.73702073239713,127.47733532246959,230.6639288158795,105.25418013765197,142.18235036112154,121.8055239322803
2024-11-01,182.30075427538952,126.93184291469379,119.8214110489648,152.0694483044315,129.18789362828,132.60224785420917,129.03373881110855,249.76043805612593,105.22046135232164,144.1542117944484,122.15168623879411
2024-12-01,180.6279965754221,127.208627125674,118.44176233931903,152.53998800927795,129.57317811279773,133.6519023142569,130.32548198301583,283.7782340862423,105.22112250497517,145.60909363083888,122.56692664214843
2025-01-01,186.8368524373217,127.63981914574703,120.71435580414092,155.30711804918292,129.88029895862513,134.35527901428887,132.61059788845535,339.01437371663246,106.33780933679778,150.53726937515182,123.09060808020777
2025-02-01,184.65806710690882,127.69649009695661,122.49043273476599,155.39468877434194,130.38490404202852,135.78121541526278,133.80551411521688,403.6276522929501,107.1682170696392,153.9368868086461,123.367692289881
2025-03-01,181.04990130970117,128.1888703179733,121.53468746933571,154.4067651444043,130.8594195831042,137.930695260815,133.21092494835895,426.21492128678983,106.86805376493378,154.36153903188213,123.40859887236762
2025-04-01,179.43361975658954,127.89565974432367,124.47257383966246,155.49851514309333,131.4390755939226,139.71520621725978,132.54532935506083,350.58179329226556,107.15829977983617,150.94584946166103,123.60811493977857
2025-05-01,181.11279356395713,128.24718390544984,123.63850456284958,156.31409399257834,131.85029933906765,140.36250953001647,131.73054854257515,311.2936344969199,108.023748603315,149.37729494988116,123.73083468723831
2025-06-01,181.14052570289036,128.5288960252309,123.64635462663136,156.53573007940793,132.37669340139794,141.31575711369618,131.1345249024558,258.38466803559203,109.25812060746705,146.9524991415405,124.04535227899834
2025-07-01,176.75550782247856,128.55066095576794,122.64743401040134,156.6517918788203,132.74260990464728,141.09047982095865,131.78936194629333,246.3381245722108,110.32125407435322,145.5243260394909,124.32861106716011
2025-08-01,174.35766195921786,129.21264337134667,122.95162398194486,156.5731355388571,133.12339825065627,140.86962937458495,132.87454096855635,245.51676933607118,111.03397663486523,145.37127960161462,124.761603383669
2025-09-01,170.13853468633928,129.57936191794212,124.25080953782751,156.43644829918773,133.31085264078965,140.24003344728365,132.59481868257973,238.74058863791922,112.35297617866988,144.57897349439742,125.12976262604822
2025-10-01,169.28641175020846,129.57936191794212,120.09616328132668,156.43644829918773,133.31085264078965,140.24003344728365,133.48562657792058,238.74058863791922,112.35297617866988,143.78969710637935,125.12976262604822
2025-11-01,168.99154455140902,129.35760602190456,119.69384751251107,156.43644829918773,133.91644791223538,142.34672044465214,133.6197498278632,195.75633127994521,112.63793297234399,141.67050203430696,125.44543795127485
2025-12-01,168.14391823354768,130.17153229217573,113.6061230497498,156.8419654296646,134.84576515631,143.75593320380707,132.4506541198072,185.62628336755645,113.80354510052825,140.3701050171978,125.81899994983155
2026-01-01,162.9105211041841,130.4208023456846,110.23452065548034,156.15311068345366,135.04705381877795,144.03433265291065,130.01276681202663,176.3860369609856,113.67858724900992,138.24045579772866,126.03395246346388
2026-02-01,162.9105211041841,130.99408240284833,114.1203022274556,155.64359239235878,135.47418697710773,144.27879294655816,129.52504590314436,171.11567419575633,113.76453709396961,138.73166475288244,126.37046699108929
2026-03-01,162.9105211041841,130.7793077109453,142.77696006280053,155.5845127414531,135.80136751782027,144.87641720567618,128.9806633004361,160.71184120465435,114.75229915835266,143.0162884666262,127.46375329471648
